,Entity,Continent,Year,GDP per capita ($),Child mortality rate (under 5 years - %),Population,HDI,Life expectancy (years),Tertiary education (%),Internet users (%),Tax revenue of total GDP (%),y
2010,Trinidad and Tobago,North America,1987,14929.0,3.22e-09,1194532.0,0.6726000000000001,67.666,5.72983980178833,0.0,14.901871,0.0014846561401646544
2011,Trinidad and Tobago,North America,1988,14198.0,3.15e-09,1204150.0,0.6724,67.816,5.736209869384769,0.0,14.901871,0.0011766105798307089
2012,Trinidad and Tobago,North America,1989,13970.0,3.09e-09,1212858.0,0.6722,67.957,6.645080089569089,0.0,14.901871,0.0011516714360128412
2013,Trinidad and Tobago,North America,1990,14112.0,3.0400000000000003e-09,1221121.0,0.672,68.086,6.6299300193786594,0.0,14.901871,0.001237456425672095
2014,Trinidad and Tobago,North America,1991,14060.736328125,2.9900000000000002e-09,1229108.0,0.673,68.201,6.61477994918823,0.0,16.211269,0.0010009526943733206
2015,Trinidad and Tobago,North America,1992,14195.9521484375,2.95e-09,1236685.0,0.673,68.305,6.75879001617432,0.0,17.966491,0.001134798134124032
2016,Trinidad and Tobago,North America,1993,13745.796875,2.92e-09,1243605.0,0.675,68.402,7.283460140228269,0.0,23.181599,0.001004800879543779
2017,Trinidad and Tobago,North America,1994,13350.896484375,2.89e-09,1249527.0,0.679,68.496,7.103188435236611,0.0,20.94513,0.0010836137368064338
2018,Trinidad and Tobago,North America,1995,14187.6591796875,2.8700000000000002e-09,1254200.0,0.683,68.597,6.922916730244952,0.158149899,22.116428,0.0010304488847838363
2019,Trinidad and Tobago,North America,1996,15004.2646484375,2.8500000000000003e-09,1257547.0,0.69,68.713,6.742645025253294,0.393080525,24.580752,0.00046850061077503
2020,Trinidad and Tobago,North America,1997,15931.671875,2.8399999999999e-09,1259838.0,0.697,68.85,6.562373320261637,1.173174658,22.349201,0.0004961951144009918
2021,Trinidad and Tobago,North America,1998,17013.75390625,2.83e-09,1261699.0,0.704,69.011,6.3821016152699785,2.724825339,21.693655,0.0004888358328198968
2022,Trinidad and Tobago,North America,1999,18159.916015625,2.82e-09,1263927.0,0.711,69.199,6.20182991027832,5.814250962,19.757954,0.0004398221823787903
2023,Trinidad and Tobago,North America,2000,19179.91796875,2.82e-09,1267159.0,0.716,69.413,6.06038999557495,7.721411474,20.593245,0.0004705014186970488
2024,Trinidad and Tobago,North America,2001,19736.6796875,2.8e-09,1271627.0,0.721,69.65,6.43570995330811,15.38462722,22.020698,0.0006379122784327013
2025,Trinidad and Tobago,North America,2002,21052.44921875,2.78e-09,1277210.0,0.728,69.903,8.70300960540771,21.99867548,20.222871,0.0005314363415228234
2026,Trinidad and Tobago,North America,2003,23814.06640625,2.73e-09,1283564.0,0.737,70.164,8.77738952636719,25.97176411,21.089463,0.0002357618008445985
2027,Trinidad and Tobago,North America,2004,25403.26953125,2.6800000000000003e-09,1290115.0,0.746,70.428,11.9511699676514,27.02427008,21.569228,0.00039729050657243343
2028,Trinidad and Tobago,North America,2005,26651.83203125,2.63e-09,1296497.0,0.752,70.691,11.9511699676514,28.97671243,26.147865,0.000355872297517643
2029,Trinidad and Tobago,North America,2006,29792.423828125,2.5600000000000003e-09,1302552.0,0.757,70.952,11.9511699676514,30.00374858,25.678657769230767,0.0003568695654198539
2030,Trinidad and Tobago,North America,2007,30806.173828125,2.5e-09,1308450.0,0.768,71.21,11.9511699676514,32.3,25.20945053846154,0.00026230951794249967
2031,Trinidad and Tobago,North America,2008,31434.3046875,2.4299999999999997e-09,1314449.0,0.773,71.464,11.9511699676514,34.8,24.740243307692307,0.0002796837455060269
2032,Trinidad and Tobago,North America,2009,29657.462890625,2.36e-09,1320921.0,0.772,71.71,11.9511699676514,44.3,24.27103607692308,0.0002731391564273606
2033,Turkey,Asia,1985,6958.0,9.839999999999999e-09,49133928.0,0.54,61.682,8.94989967346191,0.0,11.289583,0.08718889104882338
2034,Turkey,Asia,1986,7323.0,9.299999999999999e-09,50128548.0,0.5478000000000001,62.231,9.8971004486084,0.0,12.792857,0.07907967248799518
2035,Turkey,Asia,1987,7838.0,8.78e-09,51100930.0,0.5556,62.758,10.4212598800659,0.0,13.649515,0.10892726833586895
2036,Turkey,Asia,1988,8019.0,8.29e-09,52053764.0,0.5634,63.266,10.7853097915649,0.0,12.923034,0.15435997420600173
2037,Turkey,Asia,1989,7992.0,7.83e-09,52992479.0,0.5711999999999999,63.763,11.7182397842407,0.0,13.564217,0.09721372027095715
2038,Turkey,Asia,1990,8606.0,7.3899999999999995e-09,53921758.0,0.579,64.256,13.1699304580688,0.0,14.549908,0.11566192413227339
2039,Turkey,Asia,1991,8658.3779296875,6.97e-09,54840595.0,0.583,64.757,14.036259651184098,0.0,15.23606,0.11119707244534784
2040,Turkey,Asia,1992,9150.4345703125,6.57e-09,55748946.0,0.589,65.275,14.802109718322802,0.0,16.284794,0.12384694078193931
2041,Turkey,Asia,1993,9865.30078125,6.18e-09,56653808.0,0.597,65.815,16.4817905426025,0.008457732,16.457839,0.14576016981770745
2042,Turkey,Asia,1994,9308.6953125,5.81e-09,57564209.0,0.599,66.377,19.9637699127197,0.049869182,16.144886,0.13555217809483108
2043,Turkey,Asia,1995,9962.5361328125,5.46e-09,58486453.0,0.607,66.963,20.0994892120361,0.081691205,16.377529,0.1414286592395945
2044,Turkey,Asia,1996,10644.6337890625,5.1200000000000005e-09,59423278.0,0.615,67.57,21.888014793396,0.192724936,18.450958,0.14737508694552132
2045,Turkey,Asia,1997,11432.4365234375,4.7800000000000005e-09,60372571.0,0.624,68.189,23.6765403747559,0.473695432,20.229149,0.13894716231398554
2046,Turkey,Asia,1998,11772.830078125,4.4599999999999e-09,61329665.0,0.635,68.807,22.9259605407715,0.698805129,20.599921,0.1435114228757391
2047,Turkey,Asia,1999,11151.673828125,4.16e-09,62287391.0,0.643,69.417,23.5116806030273,2.292117685,22.545751,0.1207191550470176
2048,Turkey,Asia,2000,11904.0078125,3.8599999999999e-09,63240196.0,0.655,70.005,24.386205673217752,3.761685035,23.477787,0.10073422956763427
2049,Turkey,Asia,2001,10950.9921875,3.59e-09,64192243.0,0.662,70.56,25.2607307434082,5.189481461,25.361213,0.08600011683871894
2050,Turkey,Asia,2002,11753.953125,3.33e-09,65145357.0,0.672,71.078,26.2002201080322,11.38,23.826216,0.10910687487102215
2051,Turkey,Asia,2003,12380.20703125,3.0799999999999997e-09,66089402.0,0.679,71.559,29.8329601287842,12.33,24.978945,0.10715862968719626
2052,Turkey,Asia,2004,13423.794921875,2.86e-09,67010929.0,0.685,72.004,30.627689361572298,14.58,23.088334,0.12968444826016928
2053,Turkey,Asia,2005,14487.7578125,2.65e-09,67903461.0,0.69,72.424,32.753200531005895,15.46,23.140102,0.1080128678948493
2054,Turkey,Asia,2006,15425.1884765625,2.45e-09,68756809.0,0.701,72.83,36.578990936279205,18.24,23.371451,0.10837081012289372
2055,Turkey,Asia,2007,16090.8349609375,2.27e-09,69581854.0,0.708,73.235,38.480640411377,28.63,22.87372,0.08290321183660682
2056,Turkey,Asia,2008,16182.732421875,2.11e-09,70418612.0,0.71,73.649,39.9281806945801,34.37,22.96113,0.07749860237453383
2057,Turkey,Asia,2009,15188.419921875,1.96e-09,71321406.0,0.718,74.074,46.21384048461911,36.4,23.318322,0.08424404008708966
2058,Turkey,Asia,2010,16528.119140625,1.82e-09,72326992.0,0.734,74.507,55.99906158447271,39.82,24.65388,0.1161805860038848
2059,Turkey,Asia,2011,17919.0,1.7e-09,73443254.0,0.753,74.944,60.7256088256836,43.06571043,25.706102,0.11268694945755114
2060,Turkey,Asia,2012,18170.0,1.5800000000000001e-09,74651046.0,0.76,75.373,69.3019485473633,45.13,24.759857,0.1184404145865821
2061,Turkey,Asia,2013,18788.0,1.48e-09,75925454.0,0.771,75.784,78.98194885253909,46.25,25.155766,0.1259293257153116
2062,Turkey,Asia,2014,19277.0,1.38e-09,77229262.0,0.778,76.172,86.3090133666992,51.04,24.457216,0.09216317193112535
2063,Turkey,Asia,2015,19836.0,1.2999999999999999e-09,78529413.0,0.783,76.532,94.7322998046875,53.74497914,24.956912,0.13312396871227916
2064,Turkey,Asia,2016,17906.0,1.21e-09,79827868.0,0.787,76.86,94.7322998046875,58.34773401,25.128203,0.13592653754673079
2065,Turkey,Asia,2017,18995.82421875,1.14e-09,81116451.0,0.791,77.161,94.7322998046875,64.68461768,24.680293,0.12324262562637678
2066,Turkey,Asia,2018,19270.220703125,1.07e-09,82340090.0,0.791,77.437,94.7322998046875,71.04276107,23.986383,0.1389982339929648
2067,Turkey,Asia,2019,19270.220703125,1e-09,83429607.0,0.791,77.691,94.7322998046875,73.97670403,23.078705,0.18104973652315062
2068,Turkmenistan,Asia,2005,8791.67578125,5.21e-09,4754652.0,0.673,65.017,13.349977410357942,0.997256559,19.741336,4.7977273311018245e-05
2069,Turkmenistan,Asia,2006,9752.35546875,4.9299999999999e-09,4810114.0,0.673,65.354,12.753806570301895,1.319573118,18.953661,4.7167946216250695e-05
2070,Turkmenistan,Asia,2007,10829.3759765625,4.71e-09,4870142.0,0.673,65.695,12.157635730245849,1.406360688,16.659259,4.845621126368147e-05
2071,Turkmenistan,Asia,2008,12426.71875,4.53e-09,4935765.0,0.673,66.031,11.561464890189802,1.75,20.373964,5.8650272386736e-05
2072,Turkmenistan,Asia,2009,13188.4482421875,4.38e-09,5007953.0,0.673,66.355,10.965294050133757,1.95,20.373964,3.574318360406326e-05
2073,Turkmenistan,Asia,2010,14397.1494140625,4.28e-09,5087211.0,0.673,66.657,10.369123210077706,3.0,20.373964,3.461246292460961e-05
2074,Turkmenistan,Asia,2011,16518.0,4.21e-09,5174076.0,0.68,66.928,9.77295237002166,5.0,20.373964,3.375318346035731e-05
2075,Turkmenistan,Asia,2012,18135.0,4.17e-09,5267906.0,0.686,67.167,9.176781529965613,7.1958,20.373964,3.523976016307705e-05
2076,Turkmenistan,Asia,2013,19751.0,4.16e-09,5366376.0,0.692,67.375,8.580610689909566,9.6,20.373964,4.7713206061173606e-05
2077,Ukraine,Europe,1990,9607.0,1.9399999999999e-09,51463101.0,0.705,69.835,48.661060333252,0.0,31.560277,0.07553144392459908
2078,Ukraine,Europe,1991,8899.0966796875,1.9299999999999e-09,51461273.0,0.701,69.454,46.8722991943359,0.0,31.560277,0.0807318189709335
2079,Ukraine,Europe,1992,8130.27685546875,1.9399999999999e-09,51415957.0,0.692,69.028,45.3840217590332,0.0,31.560277,0.08981478698279174
2080,Ukraine,Europe,1993,7090.25732421875,1.97e-09,51316013.0,0.681,68.608,42.5153198242188,0.00077697,31.560277,0.10836054149007446
2081,Ukraine,Europe,1994,5585.4130859375,2e-09,51147771.0,0.668,68.221,40.33372116088871,0.013641246,31.560277,0.1190249955749756
2082,Ukraine,Europe,1995,5024.181640625,2.02e-09,50903783.0,0.664,67.896,42.2547302246094,0.043083985,31.560277,0.12124396408251722
2083,Ukraine,Europe,1996,4636.62646484375,2.0299999999999e-09,50580467.0,0.661,67.645,42.4595985412598,0.098580381,33.524695,0.14264131229424293
2084,Ukraine,Europe,1997,4612.404296875,2.0099999999999e-09,50187280.0,0.663,67.462,43.913599014282255,0.198821885,34.418335,0.1497395219454458
2085,Ukraine,Europe,1998,4640.19921875,1.97e-09,49746523.0,0.665,67.339,45.36759948730471,0.301075792,32.2743,0.15821646933282707
2086,Ukraine,Europe,1999,4751.31640625,1.9100000000000002e-09,49288739.0,0.667,67.276,47.2024612426758,0.405385448,28.879055,0.15249174637885196
2087,Ukraine,Europe,2000,5165.80810546875,1.83e-09,48838058.0,0.671,67.258,48.703010559082,0.716183762,27.18207,0.15592052871804213
2088,Ukraine,Europe,2001,5793.65966796875,1.75e-09,48401648.0,0.681,67.267,51.8670806884766,1.238759547,28.202202,0.1564392756348695
2089,Ukraine,Europe,2002,6262.982421875,1.6699999999999001e-09,47980033.0,0.689,67.288,56.4321784973145,1.873885116,30.256464,0.15534017320218338
2090,Ukraine,Europe,2003,7029.5703125,1.59e-09,47582463.0,0.699,67.317,60.845401763916,3.148127588,30.518559,0.155803789433148
2091,Ukraine,Europe,2004,8049.3955078125,1.5200000000000001e-09,47217489.0,0.706,67.361,66.0018997192383,3.489477881,29.234502,0.16942169992677278
2092,Ukraine,Europe,2005,8496.6767578125,1.45e-09,46890775.0,0.715,67.451,71.11181640625,3.749764415,33.632865,0.170253200952951
2093,Ukraine,Europe,2006,9355.98828125,1.39e-09,46607397.0,0.721,67.625,76.8552627563477,4.506124564,34.835421,0.17050225027566396
2094,Ukraine,Europe,2007,10355.818359375,1.3400000000000001e-09,46366347.0,0.729,67.909,80.9034729003906,6.55,33.958096,0.1698785469621196
2095,Ukraine,Europe,2008,10824.076171875,1.2899999999999999e-09,46158709.0,0.733,68.306,83.5366592407227,11.0,34.927589,0.17259841028315154
2096,Ukraine,Europe,2009,9381.224609375,1.2299999999999999e-09,45970942.0,0.727,68.802,84.1975021362305,17.9,34.221407,0.18835469977504055
2097,Ukraine,Europe,2010,9601.208984375,1.17e-09,45792086.0,0.733,69.361,81.9335174560547,23.3,34.489005,0.18882233096662582
2098,Ukraine,Europe,2011,10333.0,1.1199999999999999e-09,45619850.0,0.738,69.932,83.3203430175781,28.70826284,36.394969,0.1795169414049926
2099,Ukraine,Europe,2012,10383.0,1.07e-09,45453805.0,0.743,70.464,82.1261291503906,35.27,37.348158,0.18182181023589988
2100,Ukraine,Europe,2013,10404.0,1.02e-09,45286988.0,0.745,70.918,80.07086181640629,40.954129,36.291341,0.1852303344904833
2101,Ukraine,Europe,2014,9818.0,9.8e-10,45111530.0,0.748,71.276,82.3050308227539,46.23597546,33.967333,0.20870160025672033
2102,Ukraine,Europe,2015,8961.0,9.5e-10,44921636.0,0.743,71.535,82.3050308227539,48.88464368,34.451443,0.24048554006389836
2103,Ukraine,Europe,2016,9214.0,9.2e-10,44713708.0,0.746,71.711,82.3050308227539,53.0009696,30.859074,0.2175795771879907
2104,Ukraine,Europe,2017,9484.380859375,8.899999999999999e-10,44487708.0,0.751,71.84,82.3050308227539,58.88947945,32.032291,0.24855520783098065
2105,Ukraine,Europe,2018,9813.36328125,8.6e-10,44246158.0,0.751,71.953,82.3050308227539,62.55315539,32.594564,0.2408728177827796
2106,Ukraine,Europe,2019,9813.36328125,8.4e-10,43993643.0,0.751,72.065,82.3050308227539,62.55315539,32.476551,0.24713060727109365
2107,United Kingdom,Europe,1985,22579.0,1.14e-09,56413555.0,0.753,74.669,20.9977893829346,0.087355319,32.261575,0.0757197375533559
2108,United Kingdom,Europe,1986,23498.0,1.11e-09,56522505.0,0.7574,74.863,21.51676940917969,0.087355319,32.628209,0.07231156941001896
2109,United Kingdom,Europe,1987,24536.0,1.08e-09,56658260.0,0.7618,75.06,22.5391998291016,0.087355319,31.221429,0.06740576637236313
2110,United Kingdom,Europe,1988,25679.0,1.04e-09,56812754.0,0.7662,75.264,23.3070907592773,0.087355319,31.152955,0.07651605179044063
2111,United Kingdom,Europe,1989,26164.0,9.9e-10,56974289.0,0.7706000000000001,75.474,24.3928108215332,0.087355319,30.428429,0.08557568483302701
2112,United Kingdom,Europe,1990,26189.0,9.300000000000001e-10,57134377.0,0.775,75.689,26.473899841308604,0.087355319,31.336864,0.07930759064601235
2113,United Kingdom,Europe,1991,25792.013671875,8.7e-10,57290792.0,0.788,75.903,29.1725902557373,0.174230922,30.317777,0.08235365582217305
2114,United Kingdom,Europe,1992,25790.185546875,8.2e-10,57446041.0,0.801,76.111,33.220729827880895,0.260615159,29.715376,0.09092750727964888
2115,United Kingdom,Europe,1993,26349.341796875,7.699999999999999e-10,57602279.0,0.814,76.311,37.975639343261705,0.519762001,28.739051,0.102834232125604
2116,United Kingdom,Europe,1994,27277.54296875,7.4e-10,57763382.0,0.827,76.504,42.805938720703104,1.036609166,29.347759,0.10430514527246869
2117,United Kingdom,Europe,1995,27861.21484375,7.2e-10,57932450.0,0.839,76.694,48.2504081726074,1.895168284,30.485156,0.10437173982325101
2118,United Kingdom,Europe,1996,28472.248046875,7e-10,58113554.0,0.844,76.886,50.081729888916,4.123650336,30.353535,0.10444224359195847
2119,United Kingdom,Europe,1997,29259.763671875,6.9e-10,58307320.0,0.849,77.086,53.2975883483887,7.385398957,30.728448,0.11156115181832131
2120,United Kingdom,Europe,1998,30077.384765625,6.8e-10,58509972.0,0.855,77.298,55.5714302062988,13.6699831,32.145697,0.11334703857291703
2121,United Kingdom,Europe,1999,30932.537109375,6.700000000000001e-10,58715859.0,0.861,77.522,60.1584281921387,21.29363827,32.875691,0.11035625433680274
2122,United Kingdom,Europe,2000,31946.037109375,6.499999999999999e-10,58923305.0,0.867,77.761,58.524341583252,26.82175435,33.917967,0.09921397264184811
2123,United Kingdom,Europe,2001,32660.44140625,6.400000000000001e-10,59124277.0,0.871,78.011,59.308719635009794,33.48109487,33.607056,0.1022786596250247
2124,United Kingdom,Europe,2002,33271.30078125,6.3e-10,59326294.0,0.874,78.268,62.6015701293945,56.48,32.764994,0.10327029213294442
2125,United Kingdom,Europe,2003,34232.42578125,6.2e-10,59561429.0,0.878,78.529,62.08634948730471,64.82,32.348797,0.10164818343847931
2126,United Kingdom,Europe,2004,34865.78125,6.1e-10,59872760.0,0.886,78.79,59.363441467285206,65.61,33.466082,0.09517792607035748
2127,United Kingdom,Europe,2005,35623.625,6e-10,60287953.0,0.891,79.052,59.0009918212891,70.0,33.949185,0.09820610799445875
2128,United Kingdom,Europe,2006,36214.0703125,5.9e-10,60821349.0,0.889,79.316,59.1266899108887,68.82,34.122632,0.09427743160528854
2129,United Kingdom,Europe,2007,36816.67578125,5.8e-10,61455154.0,0.892,79.584,58.6520004272461,75.09,34.198507,0.08622836562202396
2130,United Kingdom,Europe,2008,36264.7890625,5.599999999999999e-10,62145098.0,0.896,79.85,56.8740081787109,78.39,33.478619,0.08071825033490422
2131,United Kingdom,Europe,2009,34402.359375,5.4e-10,62828620.0,0.899,80.11,58.1534194946289,83.56,32.505179,0.1070158527848569
2132,United Kingdom,Europe,2010,34754.47265625,5.2e-10,63459801.0,0.905,80.352,59.06695938110349,85.0,33.471448,0.09836770702804687
2133,United Kingdom,Europe,2011,34971.0,5e-10,64021922.0,0.899,80.564,58.9859085083008,85.37999855,34.084535,0.1206290713688826
2134,United Kingdom,Europe,2012,35185.0,4.799999999999e-10,64525300.0,0.898,80.739,59.22314071655271,87.47999842,33.456364,0.12582052826502743
2135,United Kingdom,Europe,2013,35618.0,4.7e-10,64984015.0,0.915,80.876,56.870128631591705,89.8441,33.435467,0.139578438507193
2136,United Kingdom,Europe,2014,36436.0,4.5e-10,65423048.0,0.919,80.978,56.47676849365229,91.61,33.415119,0.15316593615527094
2137,United Kingdom,Europe,2015,36941.0,4.5e-10,65860149.0,0.918,81.052,56.47676849365229,92.00029987,33.774846,0.178039075090444
2138,United Kingdom,Europe,2016,37334.0,4.4000000000000003e-10,66297944.0,0.92,81.111,56.47676849365229,94.77580063,34.03123,0.180217799513304
2139,United Kingdom,Europe,2017,37782.828125,4.4000000000000003e-10,66727463.0,0.922,81.168,56.47676849365229,90.42455049,34.231884,0.1963044279490934
2140,United Kingdom,Europe,2018,38058.0859375,4.3e-10,67141678.0,0.922,81.236,56.47676849365229,90.69200899,34.270981,0.20391504337505195
2141,United Kingdom,Europe,2019,38058.0859375,4.3e-10,67530161.0,0.922,81.321,56.47676849365229,92.51662855,34.262204,0.21273620171350488
2142,United States,North America,1985,33023.0,1.2700000000000002e-09,240499822.0,0.841,74.662,57.989391326904205,0.784728502,24.658078,0.1005506088884008
2143,United States,North America,1986,33850.0,1.24e-09,242763137.0,0.8448,74.765,59.158561706543,0.784728502,24.629894,0.10567411723459168
2144,United States,North America,1987,34730.0,1.21e-09,245052780.0,0.8486,74.87,61.8048095703125,0.784728502,25.690191,0.10297738191646053
2145,United States,North America,1988,35863.0,1.19e-09,247372258.0,0.8523999999999999,74.983,64.4732666015625,0.784728502,25.478313,0.10457607587935988
2146,United States,North America,1989,36756.0,1.16e-09,249725809.0,0.8562,75.107,67.1677093505859,0.784728502,25.662543,0.10927566357095418
2147,United States,North America,1990,36982.0,1.1199999999999999e-09,252120309.0,0.86,75.246,70.7500534057617,0.784728502,26.286793,0.11928439421686178
2148,United States,North America,1991,36463.95703125,1.09e-09,254539371.0,0.861,75.4,72.5471115112305,1.163193726,26.131675,0.1240267399656386
2149,United States,North America,1992,37240.30078125,1.0499999999999999e-09,256990608.0,0.867,75.562,77.08592224121091,1.724202539,26.042739,0.1192345988900422
2150,United States,North America,1993,37761.53515625,1.01e-09,259532130.0,0.871,75.728,78.68479919433591,2.271673294,26.263432,0.11948671082039478
2151,United States,North America,1994,38807.28125,9.8e-10,262241204.0,0.875,75.896,78.3089370727539,4.862780635,26.60235,0.11881533841319133
2152,United States,North America,1995,39390.625,9.5e-10,265163740.0,0.877,76.062,78.30999755859379,9.237088297,26.877237,0.12594491559969356
2153,United States,North America,1996,40412.75,9.2e-10,268335007.0,0.879,76.222,77.781867980957,16.41935296,27.344157,0.12587245496965638
2154,United States,North America,1997,41722.671875,8.899999999999999e-10,271713634.0,0.881,76.376,74.20674896240234,21.61640097,27.772969,0.12085889457547043
